"institution",period,euro,"doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"OpenAIRE",2015,1033.06,"10.1371/journal.pntd.0003933",FALSE,"Public Library of Science (PLoS)","PLOS Neglected Tropical Diseases","1935-2735",NA,"1935-2735","1935-2727","http://creativecommons.org/licenses/by/4.0/",TRUE,"26273826","PMC4537280","ut:000360708200036",NA,TRUE
"University of Glasgow",2016,872.08,"10.1371/journal.pntd.0003933",FALSE,"Public Library of Science (PLoS)","PLOS Neglected Tropical Diseases","1935-2735",NA,"1935-2735","1935-2727","http://creativecommons.org/licenses/by/4.0/",TRUE,"26273826","PMC4537280","ut:000360708200036",NA,TRUE
"OpenAIRE",2015,2000,"10.1038/ncomms10105",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723",NA,TRUE,"26670742","PMC4703840","ut:000367569800011",NA,TRUE
"Imperial College London",2015,1969.28,"10.1038/ncomms10105",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","CC BY",TRUE,"26670742","PMC4703840","ut:000367569800011",NA,TRUE
"University of Oxford",2016,362.42,"10.1038/srep25902",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://www.springer.com/tdm",TRUE,"27194601","PMC4872135","ut:000376133800001",NA,TRUE
"Swiss National Science Foundation (SNSF)",2016,351.18,"10.1038/srep25902",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://www.springer.com/tdm",TRUE,"27194601","PMC4872135","ut:000376133800001",NA,TRUE
"JGU Mainz",2017,1110.66,"10.1038/oncsis.2017.23",FALSE,"Springer Nature","Oncogenesis","2157-9024",NA,"2157-9024","2157-9024",NA,TRUE,"28553931","PMC5523058","ut:000406046800001",NA,TRUE
"FWF - Austrian Science Fund",2017,1120,"10.1038/oncsis.2017.23",FALSE,"Springer Nature","Oncogenesis","2157-9024",NA,"2157-9024","2157-9024",NA,TRUE,"28553931","PMC5523058","ut:000406046800001",NA,TRUE
"University of York",2017,1120,"10.1038/oncsis.2017.23",FALSE,"Springer Nature","Oncogenesis","2157-9024",NA,"2157-9024","2157-9024",NA,TRUE,"28553931","PMC5523058","ut:000406046800001",NA,TRUE
"Tuebingen U",2017,1552.95,"10.1038/s41598-017-09133-0",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"28827543","PMC5566328","ut:000408107000073",NA,TRUE
"Leibniz-Fonds",2017,1552.95,"10.1038/s41598-017-09133-0",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"28827543","PMC5566328","ut:000408107000073",NA,TRUE
"Marburg U",2018,722.75,"10.1371/journal.pone.0191019",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"29420557","PMC5805169","ut:000424517900009",NA,TRUE
"Bayreuth U",2018,726.91,"10.1371/journal.pone.0191019",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"29420557","PMC5805169","ut:000424517900009",NA,TRUE
"Erlangen Nuernberg U",2018,593.94,"10.1177/2053951718790591",FALSE,"SAGE Publications","Big Data & Society","2053-9517","2053-9517","2053-9517","2053-9517","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,"ut:000440433700001",NA,TRUE
"Frankfurt U",2018,221.39,"10.1177/2053951718790591",FALSE,"SAGE Publications","Big Data & Society","2053-9517","2053-9517","2053-9517","2053-9517","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,"ut:000440433700001",NA,TRUE
"CNRS",2017,368.72,"10.1371/journal.pone.0178437",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"28570583","PMC5453534","ut:000402611800054",NA,TRUE
"Commissariat à l'énergie atomique et aux énergies alternatives (CEA)",2017,604.29,"10.1371/journal.pone.0178437",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"28570583","PMC5453534","ut:000402611800054",NA,TRUE
"GFZ-Potsdam",2019,553.35,"10.5194/esurf-7-609-2019",FALSE,"Copernicus GmbH","Earth Surface Dynamics","2196-632X",NA,"2196-632X","2196-632X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000491892100001",NA,TRUE
"Potsdam U",2019,1992.06,"10.5194/esurf-7-609-2019",FALSE,"Copernicus GmbH","Earth Surface Dynamics","2196-632X",NA,"2196-632X","2196-632X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000491892100001",NA,TRUE
"GFZ-Potsdam",2019,553.35,"10.5194/se-10-785-2019",FALSE,"Copernicus GmbH","Solid Earth","1869-9529",NA,"1869-9529","1869-9529","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000471599500001",NA,TRUE
"Potsdam U",2019,1992.06,"10.5194/se-10-785-2019",FALSE,"Copernicus GmbH","Solid Earth","1869-9529",NA,"1869-9529","1869-9529","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000471599500001",NA,TRUE
"Frankfurt U",2019,1992.06,"10.5194/acp-19-5269-2019",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000465106700001",NA,TRUE
"DLR",2019,465,"10.5194/acp-19-5269-2019",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Muenchen LMU",2020,999.6,"10.3389/fmicb.2020.01592",FALSE,"Frontiers Media SA","Frontiers in Microbiology","1664-302X",NA,"1664-302X","1664-302X","https://creativecommons.org/licenses/by/4.0/",TRUE,"32754140","PMC7366825","ut:000555900500001",NA,TRUE
"Erlangen Nuernberg U",2020,999.6,"10.3389/fmicb.2020.01592",FALSE,"Frontiers Media SA","Frontiers in Microbiology","1664-302X",NA,"1664-302X","1664-302X","https://creativecommons.org/licenses/by/4.0/",TRUE,"32754140","PMC7366825","ut:000555900500001",NA,TRUE
"Münster U",2020,1693.6,"10.1038/s41467-020-17439-3",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"32681123","PMC7367875","ut:000552423000016",NA,TRUE
"Aix-Marseille Université",2020,1460,"10.1038/s41467-020-17439-3",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"32681123","PMC7367875","ut:000552423000016",NA,TRUE
"CIRAD",2021,1196.59,"10.3389/fevo.2021.599200",FALSE,"Frontiers Media SA","Frontiers in Ecology and Evolution","2296-701X",NA,"2296-701X","2296-701X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000729962300001",NA,TRUE
"University of Liège",2021,479.15,"10.3389/fevo.2021.599200",FALSE,"Frontiers Media SA","Frontiers in Ecology and Evolution","2296-701X",NA,"2296-701X","2296-701X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000729962300001",NA,TRUE
"Université Toulouse III - Paul Sabatier",2021,722.32,"10.3390/en14041111",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000623470400001",NA,TRUE
"Institut de recherche pour le développement (IRD)",2021,926.87,"10.3390/en14041111",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000623470400001",NA,TRUE
"Université Clermont Auvergne",2021,930,"10.5194/nhess-21-2355-2021",FALSE,"Copernicus GmbH","Natural Hazards and Earth System Sciences","1684-9981",NA,"1684-9981","1561-8633","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000684059600001",NA,TRUE
"Institut de recherche pour le développement (IRD)",2021,1209,"10.5194/nhess-21-2355-2021",FALSE,"Copernicus GmbH","Natural Hazards and Earth System Sciences","1684-9981",NA,"1684-9981","1561-8633","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000684059600001",NA,TRUE
"Wuerzburg U",2020,1656.17,"10.1371/journal.pone.0242677",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"33296386","PMC7725318","ut:000598626100043",NA,TRUE
"FWF - Austrian Science Fund",2021,960.58,"10.1371/journal.pone.0242677",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"33296386","PMC7725318","ut:000598626100043",NA,TRUE
"INSERM",2021,2265,"10.1038/s41467-021-26637-6",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"34737286","PMC8568944","ut:000714754400032",NA,TRUE
"Institut Pasteur",2021,2265,"10.1038/s41467-021-26637-6",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"34737286","PMC8568944","ut:000714754400032",NA,TRUE
"INRAE",2018,1045,"10.1186/s12284-018-0209-2",FALSE,"Springer Nature","Rice","1939-8425","1939-8425","1939-8433","1939-8425","https://creativecommons.org/licenses/by/4.0",TRUE,"29651780","PMC5897272","ut:000430153000001",NA,TRUE
"CNRS",2018,1600,"10.1186/s12284-018-0209-2",FALSE,"Springer Nature","Rice","1939-8425","1939-8425","1939-8433","1939-8425","https://creativecommons.org/licenses/by/4.0",TRUE,"29651780","PMC5897272","ut:000430153000001",NA,TRUE
"Université de Rennes 1",2018,836.53,"10.3390/polym10050533",FALSE,"MDPI AG","Polymers","2073-4360",NA,"2073-4360","2073-4360","https://creativecommons.org/licenses/by/4.0/",TRUE,"30966567","PMC6415406","ut:000435199300071",NA,TRUE
"CNRS",2018,418.27,"10.3390/polym10050533",FALSE,"MDPI AG","Polymers","2073-4360",NA,"2073-4360","2073-4360","https://creativecommons.org/licenses/by/4.0/",TRUE,"30966567","PMC6415406","ut:000435199300071",NA,TRUE
"Université de Rennes 1",2018,2600,"10.1038/s41467-018-05921-y",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"30139937","PMC6107634","ut:000442521500009",NA,TRUE
"CNRS",2018,1250,"10.1038/s41467-018-05921-y",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"30139937","PMC6107634","ut:000442521500009",NA,TRUE
"Université de Montpellier",2018,1463,"10.1093/gbe/evy120",FALSE,"Oxford University Press (OUP)","Genome Biology and Evolution","1759-6653",NA,"1759-6653","1759-6653","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"29931241","PMC6127110","ut:000446102700006",NA,TRUE
"CNRS",2018,1463,"10.1093/gbe/evy120",FALSE,"Oxford University Press (OUP)","Genome Biology and Evolution","1759-6653",NA,"1759-6653","1759-6653","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"29931241","PMC6127110","ut:000446102700006",NA,TRUE
"INSERM",2018,750,"10.1371/journal.pgen.1007627",FALSE,"Public Library of Science (PLoS)","PLOS Genetics","1553-7404",NA,"1553-7404","1553-7390","http://creativecommons.org/licenses/by/4.0/",TRUE,"30199545","PMC6147681","ut:000446157400018",NA,TRUE
"CNRS",2018,645,"10.1371/journal.pgen.1007627",FALSE,"Public Library of Science (PLoS)","PLOS Genetics","1553-7404",NA,"1553-7404","1553-7390","http://creativecommons.org/licenses/by/4.0/",TRUE,"30199545","PMC6147681","ut:000446157400018",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,472.5,"10.5194/bg-15-297-2018",FALSE,"Copernicus GmbH","Biogeosciences","1726-4189",NA,"1726-4189","1726-4170","https://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000419990100001",NA,TRUE
"CNRS",2018,472.5,"10.5194/bg-15-297-2018",FALSE,"Copernicus GmbH","Biogeosciences","1726-4189",NA,"1726-4189","1726-4170","https://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000419990100001",NA,TRUE
"Commissariat à l'énergie atomique et aux énergies alternatives (CEA)",2018,925,"10.1038/s41467-018-03559-4",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"29593272","PMC5871842","ut:000428520600008",NA,TRUE
"CNRS",2018,925,"10.1038/s41467-018-03559-4",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"29593272","PMC5871842","ut:000428520600008",NA,TRUE
"Université de Bourgogne",2018,435,"10.1038/s41598-018-20983-0",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"29467396","PMC5821829","ut:000425590600060",NA,TRUE
"CNRS",2018,435,"10.1038/s41598-018-20983-0",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"29467396","PMC5821829","ut:000425590600060",NA,TRUE
"Institut Pasteur",2021,1073.43,"10.7554/elife.65954",FALSE,"eLife Sciences Publications, Ltd","eLife","2050-084X",NA,"2050-084X","2050-084X","http://creativecommons.org/licenses/by/4.0/",TRUE,"34730085","PMC8565927",NA,NA,TRUE
"Sorbonne Université",2021,1059.31,"10.7554/elife.65954",FALSE,"eLife Sciences Publications, Ltd","eLife","2050-084X",NA,"2050-084X","2050-084X","http://creativecommons.org/licenses/by/4.0/",TRUE,"34730085","PMC8565927",NA,NA,TRUE
"Université de Bourgogne",2021,1076.24,"10.3389/feart.2021.703282",FALSE,"Frontiers Media SA","Frontiers in Earth Science","2296-6463",NA,"2296-6463","2296-6463","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000693453400001",NA,TRUE
"Sorbonne Université",2021,1118.8,"10.3389/feart.2021.703282",FALSE,"Frontiers Media SA","Frontiers in Earth Science","2296-6463",NA,"2296-6463","2296-6463","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000693453400001",NA,TRUE
"ANSES",2021,901.71,"10.3390/ijms222111613",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"34769043","PMC8584077","ut:000726590000001",NA,TRUE
"ENS de Lyon",2021,901.71,"10.3390/ijms222111613",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"34769043","PMC8584077","ut:000726590000001",NA,TRUE
"INRAE",2021,450.85,"10.3390/pathogens10091164",FALSE,"MDPI AG","Pathogens","2076-0817",NA,"2076-0817","2076-0817","https://creativecommons.org/licenses/by/4.0/",TRUE,"34578197","PMC8472060","ut:000701898700001",NA,TRUE
"ANSES",2021,450.86,"10.3390/pathogens10091164",FALSE,"MDPI AG","Pathogens","2076-0817",NA,"2076-0817","2076-0817","https://creativecommons.org/licenses/by/4.0/",TRUE,"34578197","PMC8472060","ut:000701898700001",NA,TRUE
"DESY",2019,1250.59,"10.1103/physrevx.9.011025",FALSE,"American Physical Society (APS)","Physical Review X","2160-3308",NA,"2160-3308","2160-3308","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"oai:bib-pubdb1.desy.de:419044",TRUE
"Potsdam U",2019,1579.64,"10.1103/physrevx.9.011025",FALSE,"American Physical Society (APS)","Physical Review X","2160-3308",NA,"2160-3308","2160-3308","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000458144400002",NA,TRUE
"INRAE",2021,1570,"10.3389/fevo.2021.626752",FALSE,"Frontiers Media SA","Frontiers in Ecology and Evolution","2296-701X",NA,"2296-701X","2296-701X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000625142800001",NA,TRUE
"University of Oulu",2021,414.52,"10.3389/fevo.2021.626752",FALSE,"Frontiers Media SA","Frontiers in Ecology and Evolution","2296-701X",NA,"2296-701X","2296-701X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000625142800001",NA,TRUE
"INRAE",2021,333.24,"10.3390/antiox10020330",FALSE,"MDPI AG","Antioxidants","2076-3921",NA,"2076-3921","2076-3921","https://creativecommons.org/licenses/by/4.0/",TRUE,"33672283","PMC7926721","ut:000622057400001",NA,TRUE
"Milano U",2021,333,"10.3390/antiox10020330",FALSE,"MDPI AG","Antioxidants","2076-3921",NA,"2076-3921","2076-3921","https://creativecommons.org/licenses/by/4.0/",TRUE,"33672283","PMC7926721","ut:000622057400001",NA,TRUE
"Charles University",2021,379.46,"10.1098/rstb.2020.0426",TRUE,"The Royal Society","Philosophical Transactions of the Royal Society B: Biological Sciences","0962-8436","0962-8436","1471-2970","0962-8436","https://royalsociety.org/journals/ethics-policies/data-sharing-mining/",TRUE,"34247497","PMC8293304","ut:000674363600008",NA,FALSE
"Uppsala University",2021,156.81,"10.1098/rstb.2020.0426",TRUE,"The Royal Society","Philosophical Transactions of the Royal Society B: Biological Sciences","0962-8436","0962-8436","1471-2970","0962-8436","https://royalsociety.org/journals/ethics-policies/data-sharing-mining/",TRUE,"34247497","PMC8293304","ut:000674363600008",NA,FALSE
"Aix-Marseille Université",2022,413.54,"10.1016/j.nmni.2021.100890",FALSE,"Elsevier BV","New Microbes and New Infections","2052-2975","2052-2975",NA,"2052-2975","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"34258018","PMC8255231","ut:000679975200004",NA,TRUE
"Institut de recherche pour le développement (IRD)",2021,465,"10.1016/j.nmni.2021.100890",FALSE,"Elsevier BV","New Microbes and New Infections","2052-2975","2052-2975",NA,"2052-2975","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"34258018","PMC8255231","ut:000679975200004",NA,TRUE
"Aix-Marseille Université",2022,577.1,"10.3390/life11101100",FALSE,"MDPI AG","Life","2075-1729",NA,"2075-1729","2075-1729","https://creativecommons.org/licenses/by/4.0/",TRUE,"34685471","PMC8537405","ut:000715436700001",NA,TRUE
"Université de Toulon",2021,577.1,"10.3390/life11101100",FALSE,"MDPI AG","Life","2075-1729",NA,"2075-1729","2075-1729","https://creativecommons.org/licenses/by/4.0/",TRUE,"34685471","PMC8537405","ut:000715436700001",NA,TRUE
