"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Université de Rennes 2",2021,230,"10.5114/biolsport.2022.104914",FALSE,"Termedia Sp. z.o.o.","Biology of Sport","0860-021X","0860-021X",NA,"0860-021X",NA,TRUE,"35309531","PMC8919870","ut:000759195200005",NA,TRUE
"Université de Rennes 2",2021,399.3,"10.1016/j.dib.2021.107408",FALSE,"Elsevier BV","Data in Brief","2352-3409","2352-3409",NA,"2352-3409","http://creativecommons.org/licenses/by/4.0/",TRUE,"34611541","PMC8477130","ut:000702923300041",NA,TRUE
"Université de Rennes 2",2021,817.5,"10.1016/j.jasrep.2021.103027",TRUE,"Elsevier BV","Journal of Archaeological Science: Reports","2352-409X","2352-409X",NA,"2352-409X","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000684241400002",NA,FALSE
"Université de Rennes 2",2021,815.2,"10.3389/feduc.2021.733663",FALSE,"Frontiers Media SA","Frontiers in Education","2504-284X",NA,"2504-284X","2504-284X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000725167300001",NA,TRUE
"Université de Rennes 2",2021,2481.54,"10.3389/fpsyg.2021.723235",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"34707536","PMC8543034","ut:000726167800001",NA,TRUE
"Université de Rennes 2",2021,1983.77,"10.3390/cancers13215402",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"34771565","PMC8582584","ut:000779007400001",NA,TRUE
"Université de Rennes 2",2021,2073.94,"10.3390/rs13101892",FALSE,"MDPI AG","Remote Sensing","2072-4292",NA,"2072-4292","2072-4292","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000662591400001",NA,TRUE
"Université de Rennes 2",2021,2164.11,"10.3390/rs13101960",FALSE,"MDPI AG","Remote Sensing","2072-4292",NA,"2072-4292","2072-4292","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000662650900001",NA,TRUE
"Université de Rennes 2",2021,901.71,"10.3390/vetsci9010014",FALSE,"MDPI AG","Veterinary Sciences","2306-7381",NA,"2306-7381","2306-7381","https://creativecommons.org/licenses/by/4.0/",TRUE,"35051098","PMC8781677","ut:000746019600001",NA,TRUE
"Université de Rennes 2",2021,647.93,"10.7717/peerj.10537",FALSE,"PeerJ","PeerJ","2167-8359",NA,"2167-8359","2167-8359","https://creativecommons.org/licenses/by/4.0/",TRUE,"33976952","PMC8067909","ut:000642274900001",NA,TRUE
"Université de Rennes 2",2021,620,"10.1080/22797254.2020.1795727",FALSE,"Informa UK Limited","European Journal of Remote Sensing","2279-7254",NA,"2279-7254","2279-7254","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000619927000001",NA,TRUE
"Université de Rennes 2",2021,2210,"10.1080/2159032x.2021.1888400",TRUE,"Informa UK Limited","Heritage &amp; Society","2159-032X","2159-032X","2159-0338","2159-032X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"Université de Rennes 2",2021,2210,"10.1080/2159032x.2021.1914298",TRUE,"Informa UK Limited","Heritage &amp; Society","2159-032X","2159-032X","2159-0338","2159-032X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"Université de Rennes 2",2021,347.1,"10.5334/jcaa.64",FALSE,"Ubiquity Press, Ltd.","Journal of Computer Applications in Archaeology","2514-8362",NA,"2514-8362","2514-8362","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
